_id,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period,uploaded_timestamp
5f04ddda667cb58b0b78acb5,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,23:00,Wednesday,2019-09-25 23:00:00,21.71,22.755000000000003,-4.592397275324112,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acfb,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,22:00,Wednesday,2019-09-04 22:00:00,22.810000000000002,22.38,1.9213583556747242,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acfe,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/05,01:00,Thursday,2019-09-05 01:00:00,23.41,23.098000000000003,1.3507663001125534,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa3,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/03,21:00,Tuesday,2019-09-03 21:00:00,21.919999999999998,22.117500000000003,-0.8929580648807736,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa6,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,00:00,Wednesday,2019-09-04 00:00:00,22.42,23.505,-4.61603914060837,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aabf,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,01:00,Thursday,2019-09-05 01:00:00,22.94,24.753999999999998,-7.3281085885109345,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab1d,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/08,23:00,Sunday,2019-09-08 23:00:00,22.129999999999992,22.4775,-1.545990434879356,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab35,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,23:00,Monday,2019-09-09 23:00:00,23.259999999999998,22.0625,5.427762039660047,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab4d,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,23:00,Tuesday,2019-09-10 23:00:00,22.52,22.330000000000002,0.8508732646663578,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab66,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,00:00,Thursday,2019-09-12 00:00:00,22.720000000000002,23.314,-2.547825340996816,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab7d,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,23:00,Thursday,2019-09-12 23:00:00,22.7,22.15,2.48306997742664,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab81,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/13,03:00,Friday,2019-09-13 03:00:00,29.810000000000002,23.35,27.665952890792294,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acbb,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,05:00,Thursday,2019-09-26 05:00:00,22.270000000000007,21.520000000000003,3.4851301115241795,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ace9,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,04:00,Wednesday,2019-09-04 04:00:00,21.55,21.5875,-0.17371163867978168,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acea,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,05:00,Wednesday,2019-09-04 05:00:00,21.439999999999998,21.625,-0.8554913294797792,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acfa,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,21:00,Wednesday,2019-09-04 21:00:00,22.650000000000002,22.57,0.3544528134692151,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acfd,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/05,00:00,Thursday,2019-09-05 00:00:00,23.14,22.914,0.9862965872392384,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab36,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,00:00,Tuesday,2019-09-10 00:00:00,24.06,22.53,6.7909454061251555,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab39,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,03:00,Tuesday,2019-09-10 03:00:00,25.689999999999998,22.9925,11.732086549961936,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab3b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,05:00,Tuesday,2019-09-10 05:00:00,21.12,21.262499999999996,-0.6701940035273123,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab4b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,21:00,Tuesday,2019-09-10 21:00:00,21.419999999999995,22.117500000000003,-3.153611393692816,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab62,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,20:00,Wednesday,2019-09-11 20:00:00,21.83,21.905,-0.34238758274367875,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab68,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,02:00,Thursday,2019-09-12 02:00:00,25.219999999999995,23.589999999999996,6.909707503179311,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac6b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/22,21:00,Sunday,2019-09-22 21:00:00,21.659999999999997,21.832500000000003,-0.7901064926142518,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb3,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,21:00,Wednesday,2019-09-25 21:00:00,21.86,22.2925,-1.9401143882471727,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb6,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,00:00,Thursday,2019-09-26 00:00:00,22.910000000000004,23.314,-1.7328643733378928,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ad00,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/05,03:00,Thursday,2019-09-05 03:00:00,23.04,23.330000000000005,-1.243034719245633,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aabb,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,21:00,Wednesday,2019-09-04 21:00:00,21.64,22.2925,-2.926993383424918,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aad4,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,22:00,Thursday,2019-09-05 22:00:00,21.420000000000005,21.812,-1.7971758664954884,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab1f,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,01:00,Monday,2019-09-09 01:00:00,22.85,24.53,-6.848756624541376,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab33,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,21:00,Monday,2019-09-09 21:00:00,21.539999999999996,21.6225,-0.3815469996531536,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab67,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,01:00,Thursday,2019-09-12 01:00:00,27.409999999999997,24.753999999999998,10.729579057930028,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab7a,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,20:00,Thursday,2019-09-12 20:00:00,22.180000000000003,21.602,2.6756781779464998,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab7b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,21:00,Thursday,2019-09-12 21:00:00,22.34,21.838,2.29874530634673,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac86,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,00:00,Tuesday,2019-09-24 00:00:00,23.48,22.53,4.216600088770525,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb9,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,03:00,Thursday,2019-09-26 03:00:00,29.16,23.102,26.222837849536834,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaab,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,05:00,Wednesday,2019-09-04 05:00:00,20.990000000000002,21.375,-1.8011695906432656,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab53,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,05:00,Wednesday,2019-09-11 05:00:00,21.330000000000002,21.375,-0.21052631578946504,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab83,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/13,05:00,Friday,2019-09-13 05:00:00,21.780000000000005,21.426000000000002,1.652198263791668,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac6c,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/22,22:00,Sunday,2019-09-22 22:00:00,21.25,22.967500000000005,-7.477957984107999,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac6d,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/22,23:00,Sunday,2019-09-22 23:00:00,21.669999999999998,22.4775,-3.5924813702591525,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac6e,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,00:00,Monday,2019-09-23 00:00:00,21.65,23.460000000000004,-7.715260017050323,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac9f,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,01:00,Wednesday,2019-09-25 01:00:00,24.36,24.877499999999998,-2.0801929454326133,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab1a,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/08,20:00,Sunday,2019-09-08 20:00:00,21.889999999999997,21.395,2.3136246786632273,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab1b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/08,21:00,Sunday,2019-09-08 21:00:00,21.979999999999997,21.832500000000003,0.6755983052787987,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab52,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,04:00,Wednesday,2019-09-11 04:00:00,22.47,22.967499999999998,-2.1661042777838193,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aca1,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,03:00,Wednesday,2019-09-25 03:00:00,23.669999999999987,24.325000000000003,-2.6927029804728275,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ace7,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,02:00,Wednesday,2019-09-04 02:00:00,24.420000000000005,23.087500000000006,5.771521386031399,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa2,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/03,20:00,Tuesday,2019-09-03 20:00:00,21.900000000000002,21.6675,1.0730356524749125,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aabd,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,23:00,Wednesday,2019-09-04 23:00:00,21.48,22.755000000000003,-5.603164139749514,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aac0,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,02:00,Thursday,2019-09-05 02:00:00,22.09,23.589999999999996,-6.358626536668066,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aad3,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,21:00,Thursday,2019-09-05 21:00:00,21.790000000000003,21.838,-0.21980034801720974,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab7e,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/13,00:00,Friday,2019-09-13 00:00:00,23.339999999999993,22.503999999999998,3.714895129754688,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab7f,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/13,01:00,Friday,2019-09-13 01:00:00,26.48,24.008000000000003,10.296567810729746,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac87,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,01:00,Tuesday,2019-09-24 01:00:00,22.510000000000005,22.9,-1.7030567685589235,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb2,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,20:00,Wednesday,2019-09-25 20:00:00,21.630000000000003,21.905,-1.2554211367267682,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78accb,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,21:00,Thursday,2019-09-26 21:00:00,21.250000000000004,21.838,-2.692554263210905,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acf9,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/04,20:00,Wednesday,2019-09-04 20:00:00,22.44,21.800000000000004,2.935779816513747,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aad9,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/06,03:00,Friday,2019-09-06 03:00:00,22.420000000000005,23.35,-3.9828693790149727,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab38,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,02:00,Tuesday,2019-09-10 02:00:00,31.830000000000002,23.432499999999997,35.83697855542518,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab51,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/11,03:00,Wednesday,2019-09-11 03:00:00,22.610000000000003,24.325000000000003,-7.050359712230215,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab6b,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/12,05:00,Thursday,2019-09-12 05:00:00,21.33,21.520000000000003,-0.8828996282528103,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac83,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,21:00,Monday,2019-09-23 21:00:00,21.6,21.6225,-0.10405827263266182,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac85,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/23,23:00,Monday,2019-09-23 23:00:00,22.27,22.0625,0.9405099150141624,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ac8a,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/24,04:00,Tuesday,2019-09-24 04:00:00,22.550000000000004,22.050000000000004,2.2675736961451243,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aca0,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,02:00,Wednesday,2019-09-25 02:00:00,25.840000000000003,23.5375,9.782262347318117,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acca,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,20:00,Thursday,2019-09-26 20:00:00,21.370000000000005,21.602,-1.0739746319785008,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ace2,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/03,21:00,Tuesday,2019-09-03 21:00:00,23.060000000000006,21.9425,5.092856329041845,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ad02,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/05,05:00,Thursday,2019-09-05 05:00:00,21.659999999999997,22.112,-2.044138929088286,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aaa4,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/03,22:00,Tuesday,2019-09-03 22:00:00,21.73,22.3125,-2.610644257703079,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aac2,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/05,04:00,Thursday,2019-09-05 04:00:00,22.63,22.53,0.443852640923204,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aad7,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/06,01:00,Friday,2019-09-06 01:00:00,23.11,24.008000000000003,-3.7404198600466643,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab20,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,02:00,Monday,2019-09-09 02:00:00,22.69,24.799999999999997,-8.508064516129018,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab23,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/09,05:00,Monday,2019-09-09 05:00:00,21.369999999999997,22.354999999999997,-4.406173115634084,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ab37,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/10,01:00,Tuesday,2019-09-10 01:00:00,23.57,22.9,2.9257641921397455,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb4,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/25,22:00,Wednesday,2019-09-25 22:00:00,21.7,23.2425,-6.636549424545554,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78acb7,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/26,01:00,Thursday,2019-09-26 01:00:00,30.17,24.753999999999998,21.879292235598307,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78ad01,INRIX,I-76,WESTBOUND,Interstate,Rural,Rural Interstate,25.290313,2019,09/05,04:00,Thursday,2019-09-05 04:00:00,21.589999999999993,21.862000000000002,-1.2441679626750028,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
5f04ddda667cb58b0b78aabc,INRIX,I-76,EASTBOUND,Interstate,Rural,Rural Interstate,25.527785,2019,09/04,22:00,Wednesday,2019-09-04 22:00:00,21.71,23.2425,-6.593524792943955,yes,Striping Operations,Various lane closures,work zone,08/2019,2020-07-07 14:40:58
